ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-22,6.654897440217429,-63.20094594493605,68.61734256142948,6.654897440217429,6.654897440217429,-4.083459891504079,-4.083459891504079,-4.083459891504079,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750336708,1.0767909750336708,1.0767909750336708,0.0,0.0,0.0,2.57143754871335
2021-11-23,6.589525795245168,-64.10013343510735,67.96360721689949,6.589525795245168,6.589525795245168,-5.153657107355757,-5.153657107355757,-5.153657107355757,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759181992754,0.006593759181992754,0.006593759181992754,0.0,0.0,0.0,1.4358686878894105
2021-11-24,6.524154150272913,-65.25280965887863,72.22373044826054,6.524154150272913,6.524154150272913,-4.478402246142869,-4.478402246142869,-4.478402246142869,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203948815,0.6818486203948815,0.6818486203948815,0.0,0.0,0.0,2.045751904130044
2021-11-25,6.458782505300651,-69.25649343544676,65.35714267096286,6.458782505300651,6.458782505300651,-4.723182553220263,-4.723182553220263,-4.723182553220263,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.437068313317487,0.437068313317487,0.437068313317487,0.0,0.0,0.0,1.7355999520803884
2021-11-26,6.39341086032839,-64.87350147928906,67.97050328460459,6.39341086032839,6.39341086032839,-6.386243040657404,-6.386243040657404,-6.386243040657404,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741196544,-1.2259921741196544,-1.2259921741196544,0.0,0.0,0.0,0.00716781967098612
2021-11-27,6.328039215356136,-70.99282468728964,64.33362867835561,6.328039215356136,6.328039215356136,-6.1909572516641,-6.1909572516641,-6.1909572516641,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.0307063851263505,-1.0307063851263505,-1.0307063851263505,0.0,0.0,0.0,0.13708196369203574
2021-11-28,6.262667570383875,-66.52865422496049,64.94608663875012,6.262667570383875,6.262667570383875,-5.105853975211895,-5.105853975211895,-5.105853975211895,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.054396891325853854,0.054396891325853854,0.054396891325853854,0.0,0.0,0.0,1.1568135951719798
2021-11-29,6.197295925411614,-63.89472320394789,66.73199697952903,6.197295925411614,6.197295925411614,-4.0834598915050915,-4.0834598915050915,-4.0834598915050915,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750326585,1.0767909750326585,1.0767909750326585,0.0,0.0,0.0,2.113836033906522
2021-11-30,6.131924280439352,-69.14585165456013,67.0866994846524,6.131924280439352,6.131924280439352,-5.153657107356972,-5.153657107356972,-5.153657107356972,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759180777417,0.006593759180777417,0.006593759180777417,0.0,0.0,0.0,0.9782671730823802
2021-12-01,6.066552635467091,-62.06904432413755,72.63042817993689,6.066552635467091,6.066552635467091,-4.4784022461470725,-4.4784022461470725,-4.4784022461470725,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203906766,0.6818486203906766,0.6818486203906766,0.0,0.0,0.0,1.5881503893200186
2021-12-02,6.001180990494837,-69.36509217183841,71.64884594936578,6.001180990494837,6.001180990494837,-4.723182553222677,-4.723182553222677,-4.723182553222677,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.4370683133150731,0.4370683133150731,0.4370683133150731,0.0,0.0,0.0,1.27799843727216
2021-12-03,5.935809345522576,-66.33987259885963,66.14585485672517,5.935809345522576,5.935809345522576,-6.386243040658826,-6.386243040658826,-6.386243040658826,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741210766,-1.2259921741210766,-1.2259921741210766,0.0,0.0,0.0,-0.4504336951362502
2021-12-04,5.870437700550322,-72.43182315193569,65.40423047047143,5.870437700550322,5.870437700550322,-6.190957251662997,-6.190957251662997,-6.190957251662997,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385125248,-1.030706385125248,-1.030706385125248,0.0,0.0,0.0,-0.3205195511126755
2021-12-05,5.80506605557806,-67.70943156411397,73.56227597340204,5.80506605557806,5.80506605557806,-5.105853975210926,-5.105853975210926,-5.105853975210926,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132682361,0.05439689132682361,0.05439689132682361,0.0,0.0,0.0,0.6992120803671344
2021-12-06,5.739694410605799,-62.77439658718936,72.58823479290994,5.739694410605799,5.739694410605799,-4.083459891505015,-4.083459891505015,-4.083459891505015,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750327338,1.0767909750327338,1.0767909750327338,0.0,0.0,0.0,1.6562345191007841
2021-12-07,5.674322765633538,-62.100727041361196,66.18441142530114,5.674322765633538,5.674322765633538,-5.153657107354591,-5.153657107354591,-5.153657107354591,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759183159405,0.006593759183159405,0.006593759183159405,0.0,0.0,0.0,0.5206656582789471
2021-12-08,5.608951120661277,-67.47856375341541,68.45281000065904,5.608951120661277,5.608951120661277,-4.4784022461451745,-4.4784022461451745,-4.4784022461451745,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203925753,0.6818486203925753,0.6818486203925753,0.0,0.0,0.0,1.1305488745161023
2021-12-09,5.5435794756890155,-68.9791730197328,75.2614261399246,5.5435794756890155,5.5435794756890155,-4.723182553222983,-4.723182553222983,-4.723182553222983,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.43706831331476614,0.43706831331476614,0.43706831331476614,0.0,0.0,0.0,0.8203969224660321
2021-12-10,5.4782078307167605,-69.16553533863289,62.70038269917802,5.4782078307167605,5.4782078307167605,-6.386243040660248,-6.386243040660248,-6.386243040660248,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741224986,-1.2259921741224986,-1.2259921741224986,0.0,0.0,0.0,-0.9080352099434874
2021-12-11,5.412836185744499,-66.11261174157447,68.85083942324658,5.412836185744499,5.412836185744499,-6.190957251667648,-6.190957251667648,-6.190957251667648,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.0307063851298988,-1.0307063851298988,-1.0307063851298988,0.0,0.0,0.0,-0.7781210659231483
2021-12-12,5.347464540772245,-59.88671536502017,71.63531075127,5.347464540772245,5.347464540772245,-5.10585397521579,-5.10585397521579,-5.10585397521579,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132195935,0.05439689132195935,0.05439689132195935,0.0,0.0,0.0,0.24161056555645555
2021-12-13,5.282092895799984,-69.71753221115601,65.07502775568511,5.282092895799984,5.282092895799984,-4.0834598915049405,-4.0834598915049405,-4.0834598915049405,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750328093,1.0767909750328093,1.0767909750328093,0.0,0.0,0.0,1.1986330042950435
2021-12-14,5.216721250827723,-68.54355988559298,66.10810649696882,5.216721250827723,5.216721250827723,-5.153657107355805,-5.153657107355805,-5.153657107355805,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759181943989,0.006593759181943989,0.006593759181943989,0.0,0.0,0.0,0.06306414347191769
2021-12-15,5.151349605855469,-65.88759136541206,67.09722280477702,5.151349605855469,5.151349605855469,-4.478402246145207,-4.478402246145207,-4.478402246145207,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203925423,0.6818486203925423,0.6818486203925423,0.0,0.0,0.0,0.6729473597102613
2021-12-16,5.085977960883207,-68.20562649845424,66.48481205063237,5.085977960883207,5.085977960883207,-4.723182553223291,-4.723182553223291,-4.723182553223291,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.4370683133144592,0.4370683133144592,0.4370683133144592,0.0,0.0,0.0,0.3627954076599167
2021-12-17,5.020606315910946,-66.11331223720303,63.58971530153711,5.020606315910946,5.020606315910946,-6.386243040659805,-6.386243040659805,-6.386243040659805,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.225992174122056,-1.225992174122056,-1.225992174122056,0.0,0.0,0.0,-1.3656367247488586
2021-12-18,4.955234670938685,-70.80508870929367,67.4761076032497,4.955234670938685,4.955234670938685,-6.190957251665292,-6.190957251665292,-6.190957251665292,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385127543,-1.030706385127543,-1.030706385127543,0.0,0.0,0.0,-1.2357225807266072
2021-12-19,4.889863025966424,-70.40925507385462,73.33473691729753,4.889863025966424,4.889863025966424,-5.105853975214426,-5.105853975214426,-5.105853975214426,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.054396891323322705,0.054396891323322705,0.054396891323322705,0.0,0.0,0.0,-0.21599094924800255
2021-12-20,4.82449138099417,-66.356841178972,70.17454598458687,4.82449138099417,4.82449138099417,-4.083459891505953,-4.083459891505953,-4.083459891505953,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.076790975031797,1.076790975031797,1.076790975031797,0.0,0.0,0.0,0.7410314894882166
2021-12-21,4.759119736021908,-67.0294371163755,65.56012155571705,4.759119736021908,4.759119736021908,-5.153657107355647,-5.153657107355647,-5.153657107355647,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759182102417,0.006593759182102417,0.006593759182102417,0.0,0.0,0.0,-0.39453737133373856
