ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-11,16.220439949193253,-101.74285263549675,126.76021721443344,16.220439949193253,16.220439949193253,-8.474807986588072,-8.474807986588072,-8.474807986588072,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.16498382707409506,-0.16498382707409506,-0.16498382707409506,0.0,0.0,0.0,7.745631962605181
2021-03-12,16.382859284847335,-112.6351257740929,122.6571308573607,16.382859284847335,16.382859284847335,-7.925691110748681,-7.925691110748681,-7.925691110748681,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.38413304876529514,0.38413304876529514,0.38413304876529514,0.0,0.0,0.0,8.457168174098655
2021-03-13,16.54527862050141,-106.94814489838456,124.58666576954597,16.54527862050141,16.54527862050141,-9.008033370621286,-9.008033370621286,-9.008033370621286,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111073107,-0.6982092111073107,-0.6982092111073107,0.0,0.0,0.0,7.537245249880124
2021-03-14,16.707697956155492,-99.21431110793385,117.53025925982622,16.707697956155492,16.707697956155492,-6.817574935769582,-6.817574935769582,-6.817574935769582,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.4922492237443932,1.4922492237443932,1.4922492237443932,0.0,0.0,0.0,9.89012302038591
2021-03-15,16.870117291809574,-112.92675993131056,130.35779495239134,16.870117291809574,16.870117291809574,-8.166757076205146,-8.166757076205146,-8.166757076205146,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708330883072,0.14306708330883072,0.14306708330883072,0.0,0.0,0.0,8.703360215604429
2021-03-16,17.03253662746366,-107.74925948640983,124.16895680184673,17.03253662746366,17.03253662746366,-9.531272500630102,-9.531272500630102,-9.531272500630102,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.221448341116127,-1.221448341116127,-1.221448341116127,0.0,0.0,0.0,7.501264126833558
2021-03-17,17.19495596311773,-109.78703422271779,118.63064868098138,17.19495596311773,17.19495596311773,-8.244632136035987,-8.244632136035987,-8.244632136035987,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202347798962,0.06519202347798962,0.06519202347798962,0.0,0.0,0.0,8.950323827081744
2021-03-18,17.357375298771817,-108.52905549641443,126.09015457262309,17.357375298771817,17.357375298771817,-8.474807986586507,-8.474807986586507,-8.474807986586507,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.1649838270725305,-0.1649838270725305,-0.1649838270725305,0.0,0.0,0.0,8.88256731218531
2021-03-19,17.5197946344259,-112.63833943720316,123.70886560652403,17.5197946344259,17.5197946344259,-7.925691110749211,-7.925691110749211,-7.925691110749211,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.38413304876476606,0.38413304876476606,0.38413304876476606,0.0,0.0,0.0,9.594103523676688
2021-03-20,17.68221397007998,-100.9968431588433,127.23043638939967,17.68221397007998,17.68221397007998,-9.008033370622062,-9.008033370622062,-9.008033370622062,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111080875,-0.6982092111080875,-0.6982092111080875,0.0,0.0,0.0,8.67418059945792
2021-03-21,17.844633305734067,-100.73197130817013,125.74515293492684,17.844633305734067,17.844633305734067,-6.817574935770104,-6.817574935770104,-6.817574935770104,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.4922492237438723,1.4922492237438723,1.4922492237438723,0.0,0.0,0.0,11.027058369963964
2021-03-22,18.00705264138815,-113.65237920060636,125.48512062164615,18.00705264138815,18.00705264138815,-8.166757076198342,-8.166757076198342,-8.166757076198342,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708331563242,0.14306708331563242,0.14306708331563242,0.0,0.0,0.0,9.840295565189807
2021-03-23,18.169471977042235,-106.77473384701247,118.03900403041584,18.169471977042235,18.169471977042235,-9.531272500626688,-9.531272500626688,-9.531272500626688,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.2214483411127113,-1.2214483411127113,-1.2214483411127113,0.0,0.0,0.0,8.638199476415547
2021-03-24,18.331891312696317,-97.78103187247875,123.49752419923058,18.331891312696317,18.331891312696317,-8.244632136034086,-8.244632136034086,-8.244632136034086,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202347988905,0.06519202347988905,0.06519202347988905,0.0,0.0,0.0,10.087259176662231
2021-03-25,18.494310648350382,-106.65037349359382,126.4267562601464,18.494310648350382,18.494310648350382,-8.474807986584942,-8.474807986584942,-8.474807986584942,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.1649838270709657,-0.1649838270709657,-0.1649838270709657,0.0,0.0,0.0,10.01950266176544
2021-03-26,18.656729984004464,-108.6799370556883,129.5316968519014,18.656729984004464,18.656729984004464,-7.92569111074974,-7.92569111074974,-7.92569111074974,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.38413304876423704,0.38413304876423704,0.38413304876423704,0.0,0.0,0.0,10.731038873254725
2021-03-27,18.81914931965855,-99.8458707608721,119.70113839205959,18.81914931965855,18.81914931965855,-9.008033370620732,-9.008033370620732,-9.008033370620732,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111067556,-0.6982092111067556,-0.6982092111067556,0.0,0.0,0.0,9.811115949037818
2021-03-28,18.981568655312632,-95.72767407273288,125.40448692093635,18.981568655312632,18.981568655312632,-6.817574935772563,-6.817574935772563,-6.817574935772563,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.492249223741412,1.492249223741412,1.492249223741412,0.0,0.0,0.0,12.16399371954007
2021-03-29,19.143987990966714,-109.31740952065773,130.0971845931594,19.143987990966714,19.143987990966714,-8.166757076203318,-8.166757076203318,-8.166757076203318,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708331065757,0.14306708331065757,0.14306708331065757,0.0,0.0,0.0,10.977230914763396
2021-03-30,19.306407326620803,-110.23872934938652,139.25799912027716,19.306407326620803,19.306407326620803,-9.531272500632905,-9.531272500632905,-9.531272500632905,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.2214483411189292,-1.2214483411189292,-1.2214483411189292,0.0,0.0,0.0,9.775134825987898
2021-03-31,19.4688603988258,-101.8916995387369,130.18059196768166,19.4688603988258,19.4688603988258,-8.244632136036065,-8.244632136036065,-8.244632136036065,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202347791012,0.06519202347791012,0.06519202347791012,0.0,0.0,0.0,11.224228262789735
2021-04-01,19.631313471030797,-100.10093889323177,121.30120481128269,19.631313471030797,19.631313471030797,-8.474807986587722,-8.474807986587722,-8.474807986587722,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.16498382707374445,-0.16498382707374445,-0.16498382707374445,0.0,0.0,0.0,11.156505484443075
2021-04-02,19.793766543235797,-99.3679799493302,131.41570268101245,19.793766543235797,19.793766543235797,-7.9256911107473105,-7.9256911107473105,-7.9256911107473105,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.3841330487666655,0.3841330487666655,0.3841330487666655,0.0,0.0,0.0,11.868075432488487
2021-04-03,19.956219615440805,-106.02354538161009,118.782341983036,19.956219615440805,19.956219615440805,-9.0080333706194,-9.0080333706194,-9.0080333706194,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111054236,-0.6982092111054236,-0.6982092111054236,0.0,0.0,0.0,10.948186244821406
2021-04-04,20.1186726876458,-109.20976526226072,124.56161696892099,20.1186726876458,20.1186726876458,-6.8175749357730835,-6.8175749357730835,-6.8175749357730835,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.492249223740891,1.492249223740891,1.492249223740891,0.0,0.0,0.0,13.301097751872717
2021-04-05,20.28112575985081,-106.47294263803026,125.20280222176865,20.28112575985081,20.28112575985081,-8.16675707619869,-8.16675707619869,-8.16675707619869,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708331528536,0.14306708331528536,0.14306708331528536,0.0,0.0,0.0,12.114368683652119
2021-04-06,20.443578832055817,-108.14179466641124,113.09010362778201,20.443578832055817,20.443578832055817,-9.53127250062949,-9.53127250062949,-9.53127250062949,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.2214483411155133,-1.2214483411155133,-1.2214483411155133,0.0,0.0,0.0,10.912306331426327
2021-04-07,20.606031904260814,-108.28805029479105,124.91208645020309,20.606031904260814,20.606031904260814,-8.244632136034166,-8.244632136034166,-8.244632136034166,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202347980962,0.06519202347980962,0.06519202347980962,0.0,0.0,0.0,12.361399768226647
2021-04-08,20.76848497646582,-98.42733291018327,135.27041668669173,20.76848497646582,20.76848497646582,-8.474807986585535,-8.474807986585535,-8.474807986585535,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.16498382707155926,-0.16498382707155926,-0.16498382707155926,0.0,0.0,0.0,12.293676989880286
2021-04-09,20.930938048670807,-95.61374268897589,132.40585706583948,20.930938048670807,20.930938048670807,-7.925691110747875,-7.925691110747875,-7.925691110747875,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.3841330487661015,0.3841330487661015,0.3841330487661015,0.0,0.0,0.0,13.005246937922932
2021-04-10,21.093391120875815,-94.95789107502942,134.76649261755543,21.093391120875815,21.093391120875815,-9.008033370618069,-9.008033370618069,-9.008033370618069,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111040916,-0.6982092111040916,-0.6982092111040916,0.0,0.0,0.0,12.085357750257746
2021-04-11,21.255844193080815,-102.60838605225305,129.17448443134302,21.255844193080815,21.255844193080815,-6.8175749357697715,-6.8175749357697715,-6.8175749357697715,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.4922492237442055,1.4922492237442055,1.4922492237442055,0.0,0.0,0.0,14.438269257311044
2021-04-12,21.41829726528582,-108.74749982693933,126.09756774266276,21.41829726528582,21.41829726528582,-8.166757076203666,-8.166757076203666,-8.166757076203666,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708331031043,0.14306708331031043,0.14306708331031043,0.0,0.0,0.0,13.251540189082153
2021-04-13,21.58075033749082,-94.83100721021663,124.03895785662237,21.58075033749082,21.58075033749082,-9.531272500629214,-9.531272500629214,-9.531272500629214,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.2214483411152375,-1.2214483411152375,-1.2214483411152375,0.0,0.0,0.0,12.049477836861605
2021-04-14,21.743203409695827,-91.934345027958,125.72935373673619,21.743203409695827,21.743203409695827,-8.244632136032266,-8.244632136032266,-8.244632136032266,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202348170913,0.06519202348170913,0.06519202348170913,0.0,0.0,0.0,13.498571273663561
2021-04-15,21.905656481900824,-106.05958797090274,130.58764138236907,21.905656481900824,21.905656481900824,-8.474807986586141,-8.474807986586141,-8.474807986586141,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.16498382707216636,-0.16498382707216636,-0.16498382707216636,0.0,0.0,0.0,13.430848495314683
2021-04-16,22.06810955410582,-105.25591319096854,130.65699467903474,22.06810955410582,22.06810955410582,-7.925691110748369,-7.925691110748369,-7.925691110748369,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.3841330487656073,0.3841330487656073,0.3841330487656073,0.0,0.0,0.0,14.142418443357451
2021-04-17,22.230562626310824,-102.33959837024868,123.37649428841682,22.230562626310824,22.230562626310824,-9.008033370618845,-9.008033370618845,-9.008033370618845,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.6982092111048687,-0.6982092111048687,-0.6982092111048687,0.0,0.0,0.0,13.22252925569198
2021-04-18,22.393014348732418,-89.05900636720999,127.93211332222067,22.393014348732418,22.393014348732418,-6.817574935776065,-6.817574935776065,-6.817574935776065,-8.309824159513976,-8.309824159513976,-8.309824159513976,1.4922492237379104,1.4922492237379104,1.4922492237379104,0.0,0.0,0.0,15.575439412956353
2021-04-19,22.555466071154015,-98.37990821682769,140.00702547278112,22.555466071154015,22.555466071154015,-8.16675707620864,-8.16675707620864,-8.16675707620864,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.14306708330533546,0.14306708330533546,0.14306708330533546,0.0,0.0,0.0,14.388708994945375
2021-04-20,22.71791779357561,-102.97431158667949,127.11990184571637,22.71791779357561,22.71791779357561,-9.531272500630616,-9.531272500630616,-9.531272500630616,-8.309824159513976,-8.309824159513976,-8.309824159513976,-1.2214483411166386,-1.2214483411166386,-1.2214483411166386,0.0,0.0,0.0,13.186645292944993
2021-04-21,22.880369515997206,-97.93574403102822,133.32798145821397,22.880369515997206,22.880369515997206,-8.244632136030368,-8.244632136030368,-8.244632136030368,-8.309824159513976,-8.309824159513976,-8.309824159513976,0.06519202348360864,0.06519202348360864,0.06519202348360864,0.0,0.0,0.0,14.635737379966837
2021-04-22,23.0428212384188,-105.63547662208481,134.93317333754766,23.0428212384188,23.0428212384188,-8.47480798658675,-8.47480798658675,-8.47480798658675,-8.309824159513976,-8.309824159513976,-8.309824159513976,-0.16498382707277343,-0.16498382707277343,-0.16498382707277343,0.0,0.0,0.0,14.568013251832049
